ranking_posicao,musica,tag_musica,tag_trecho,ESTROFE,artista,ano,ntokens,url,topic
1358,Essas Nossas Brigas,musica1358,musica1358_trecho3,Não vejo outra saída Pra essas nossas brigas Melhor é dar um tempo Pra que sofrimento? Segue a sua vida,Marília Mendonça,2015,20,https://www.letras.mus.br/marilia-mendonca/essas-nossas-brigas/,-1
1358,Essas Nossas Brigas,musica1358,musica1358_trecho4,Eu vou seguir a minha Seguir o meu destino E seja como for Que venha um novo amor Que eu já tô de saída,Marília Mendonça,2015,24,https://www.letras.mus.br/marilia-mendonca/essas-nossas-brigas/,-1
1358,Essas Nossas Brigas,musica1358,musica1358_trecho9,Eu vou seguir a minha Seguir o meu destino E seja como for Que venha um novo amor Eu já tô de saída,Marília Mendonça,2015,23,https://www.letras.mus.br/marilia-mendonca/essas-nossas-brigas/,-1
709,Esta Noite Foi Maravilhosa (Wonderful Tonight),musica709,musica709_trecho3,Esta noite eu sou O homem mais feliz que o amor já fez Meu silêncio quer dizer Pra você mais uma vez Como eu te amo,Leonardo,2006,26,https://www.letras.mus.br/leonardo/487499/,-1
709,Esta Noite Foi Maravilhosa (Wonderful Tonight),musica709,musica709_trecho4,"As luzes se apagam, a festa acabou Sobre o banco do carro fazemos amor Maravilhosa! Seu sorriso me diz Mais uma noite em que a gente foi feliz",Leonardo,2006,28,https://www.letras.mus.br/leonardo/487499/,-1
618,Estranho,musica618,musica618_trecho1,"Deixa eu perguntar uma coisa Não tá dando certo entre a gente? Quem cala, consente Eu acho que deu pra entender",Marília Mendonça,2018,21,https://www.letras.mus.br/marilia-mendonca/estranho/,-1
618,Estranho,musica618,musica618_trecho2,Minha mão já não tá mais na sua A gente anda pela rua separados Nem parecemos namorados,Marília Mendonça,2018,17,https://www.letras.mus.br/marilia-mendonca/estranho/,-1
241,Estrelinha (part. Di Paullo & Paulino),musica241,musica241_trecho1,"Enxugue esse rosto E venha aqui fora, como de costume Vamos conversar Pra te alegrar tem até vaga-lumes",Marília Mendonça,2018,18,https://www.letras.mus.br/marilia-mendonca/estrelinha-part-di-paullo-e-paulino/,-1
241,Estrelinha (part. Di Paullo & Paulino),musica241,musica241_trecho2,Tem dia que vai piorar Saudade vai apertar Até que cê tá indo bem Faz falta aqui pra mim também,Marília Mendonça,2018,20,https://www.letras.mus.br/marilia-mendonca/estrelinha-part-di-paullo-e-paulino/,-1
241,Estrelinha (part. Di Paullo & Paulino),musica241,musica241_trecho6,"Hoje é minha morada A minha casinha Mesmo que de longe, tão pequenininha Ela brilha mais toda vez que te vê",Marília Mendonça,2018,21,https://www.letras.mus.br/marilia-mendonca/estrelinha-part-di-paullo-e-paulino/,-1
241,Estrelinha (part. Di Paullo & Paulino),musica241,musica241_trecho7,"Enxugue esse rosto E venha aqui fora, como de costume Vamos conversar Pra te alegrar tem até vaga-lume",Marília Mendonça,2018,18,https://www.letras.mus.br/marilia-mendonca/estrelinha-part-di-paullo-e-paulino/,-1
1364,Estressada,musica1364,musica1364_trecho1,Quando a gente começou Estava tudo tão bem Você só pensava em mim Eu não pensava em ninguém,César Menotti & Fabiano,2012,18,https://www.letras.mus.br/cesar-menotti-e-fabiano/estressada/,-1
1364,Estressada,musica1364,musica1364_trecho2,"Era só carinho, era só amor Era só beijinho e paixão Era tudo flor, não existia dor Era a mais perfeita emoção",César Menotti & Fabiano,2012,22,https://www.letras.mus.br/cesar-menotti-e-fabiano/estressada/,-1
1364,Estressada,musica1364,musica1364_trecho3,"Foi ficando diferente, sua atitude mudou Daquela flor tão bonita Só o espinho ficou Espetou, espetou, espetou, espetou",César Menotti & Fabiano,2012,18,https://www.letras.mus.br/cesar-menotti-e-fabiano/estressada/,-1
1364,Estressada,musica1364,musica1364_trecho5,"Êta, mulher estressada Eu não consigo entender Mesmo chata e complicada Eu ainda amo você",César Menotti & Fabiano,2012,15,https://www.letras.mus.br/cesar-menotti-e-fabiano/estressada/,-1
1562,Eu Aposto,musica1562,musica1562_trecho1,"Eu aposto a minha vida Meu sorriso, o meu dinheiro Quando seu rosto Encostar no travesseiro Seus pensamentos Vão tentar achar os meus",Eduardo Costa,2008,23,https://www.letras.mus.br/eduardo-costa/1280568/,-1
1562,Eu Aposto,musica1562,musica1562_trecho3,Ah eu aposto que as suas noites Vão ser longas e vazias Vai me lembrar Chorar e até contar os dias A solidão não vai caber Em nossa casa,Eduardo Costa,2008,29,https://www.letras.mus.br/eduardo-costa/1280568/,-1
1562,Eu Aposto,musica1562,musica1562_trecho4,"Se eu perder, vai doer menos Do que está doendo agora Quando você me disse: Chega, tô indo embora Meu coração me disse: Aposta, que ela volta",Eduardo Costa,2008,27,https://www.letras.mus.br/eduardo-costa/1280568/,-1
519,Eu Era,musica519,musica519_trecho3,"Aí lembrou de mim, não teve jeito Aí lembrou de mim, não teve jeito",Marcos & Belutti,2017,14,https://www.letras.mus.br/marcos-belutti/eu-era/,-1
519,Eu Era,musica519,musica519_trecho5,"Aí você se lembra que a gente se completa E vai voltar pra mim, se for um pouco esperta Porque esse alguém perfeito que você tanto espera Eu era, eu era Eu era",Marcos & Belutti,2017,33,https://www.letras.mus.br/marcos-belutti/eu-era/,-1
519,Eu Era,musica519,musica519_trecho10,"Aí você se lembra que a gente se completa E vai voltar pra mim, se for um pouco esperta Porque esse alguém perfeito que você tanto espera Eu era, eu era",Marcos & Belutti,2017,31,https://www.letras.mus.br/marcos-belutti/eu-era/,-1
519,Eu Era,musica519,musica519_trecho12,"Aí você se lembra que a gente se completa E vai voltar pra mim, se for um pouco esperta Porque esse alguém perfeito que você tanto espera Eu era, eu era, eu era Eu era",Marcos & Belutti,2017,35,https://www.letras.mus.br/marcos-belutti/eu-era/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho1,Tem gente que não quer amor Só gosta do calor Que faz embaixo do lençol Que chega ainda tem Lua Passa a noite toda nua E vaza no nascer do Sol,Gustavo Mioto,2024,31,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho2,"E olha o que me aconteceu Achei alguém igual eu A gente se entende assim Porque nenhum dos dois é de pra sempre Mas eu gosto assim Ela não me ama, mas eu gosto assim A gente se pega sem se apegar A gente usa a cama só pra se usar Sem amar",Gustavo Mioto,2024,53,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho3,"Mas eu gosto assim Ele não me ama, mas eu gosto assim A gente se pega sem se apegar A gente usa a cama só pra se usar Sem amar Sem amar Sem amar",Gustavo Mioto,2024,34,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho5,Olha o que me aconteceu Achei alguém igual eu A gente se entende assim Porque nenhum dos dois é de pra sempre,Gustavo Mioto,2024,22,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho6,"Mas eu gosto assim Ela não me ama, mas eu gosto assim A gente se pega sem se apegar A gente usa a cama só pra se usar Sem amar",Gustavo Mioto,2024,30,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho7,"Mas eu gosto assim Ela não me ama, mas eu gosto assim A gente se pega sem se apegar A gente usa a cama só pra se usar Sem amar Sem amar Sem amar",Gustavo Mioto,2024,34,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
405,Eu Gosto Assim (part. Mari Fernandez),musica405,musica405_trecho8,"Mas eu gosto assim A Mari não me ama, mas eu gosto assim A gente se pega sem se apegar A gente usa a cama só pra se usar Sem amar",Gustavo Mioto,2024,31,https://www.letras.mus.br/gustavo-mioto/eu-gosto-assim-part-mari-fernandez/,-1
999,Eu Ligo Pra Você,musica999,musica999_trecho1,"Desse jeito que eu ando Eu não sei se aguento mais uma semana Saudade é tanta E no meio da noite o corpo reclama A falta de você, a falta de você",Zé Neto e Cristiano,2015,32,https://www.letras.mus.br/ze-neto-cristiano/eu-ligo-pra-voce/,-1
999,Eu Ligo Pra Você,musica999,musica999_trecho2,"Tô jogado no canto Tô bebendo de um jeito que eu não bebia Saudade judia Quando olho a última fotografia Eu ligo pra você, eu ligo pra você",Zé Neto e Cristiano,2015,28,https://www.letras.mus.br/ze-neto-cristiano/eu-ligo-pra-voce/,-1
558,Eu Menti,musica558,musica558_trecho1,"Só tô mandando essa mensagem Pra dizer que eu tô com saudade Eu não consigo mais ficar longe Essa distância tá me machucando Cê vai chorar, se não tiver chorando Porque não é de nós Essa saudade que eu tô falando",Simone Mendes,2025,41,https://www.letras.mus.br/simone-mendes/eu-menti/,-1
558,Eu Menti,musica558,musica558_trecho3,"Muitas, muitas, muitas vezes O meu corpo é seu Mas meu coração ainda é dele",Simone Mendes,2025,15,https://www.letras.mus.br/simone-mendes/eu-menti/,-1
558,Eu Menti,musica558,musica558_trecho6,"Muitas, muitas, muitas vezes O meu corpo é seu Mas meu coração",Simone Mendes,2025,12,https://www.letras.mus.br/simone-mendes/eu-menti/,-1
1168,Eu Não Quero Casar,musica1168,musica1168_trecho1,"Eu tenho um amigo que chora e reclama Que, de sexta a domingo, sua balada é na cama Vendo os seus amigos que ainda estão solteiros Saindo todo dia, bebendo o dia inteiro, uôuô",Thiago Matheus,2017,34,https://www.letras.mus.br/thiagomatheus/eu-nao-quero-casar/,-1
1168,Eu Não Quero Casar,musica1168,musica1168_trecho2,"Mas não adianta avisar, pois quem quer casar Não quer escutar e quer pagar o preço Depois não adianta chorar e nem reclamar Quem quer casar escuta este conselho",Thiago Matheus,2017,29,https://www.letras.mus.br/thiagomatheus/eu-nao-quero-casar/,-1
1168,Eu Não Quero Casar,musica1168,musica1168_trecho6,"Mas não adianta avisar, pois quem quer casar Não quer escutar e quer pagar o preço Depois não adianta chorar e nem reclamar Pois quem quer casar escuta este conselho",Thiago Matheus,2017,30,https://www.letras.mus.br/thiagomatheus/eu-nao-quero-casar/,-1
1168,Eu Não Quero Casar,musica1168,musica1168_trecho8,Mas meu amigo conseguiu fugir E tá solteiro só por um dia Mas sua mulher já descobriu E acabou com sua alegria,Thiago Matheus,2017,22,https://www.letras.mus.br/thiagomatheus/eu-nao-quero-casar/,-1
1264,Eu Não Sou de Ninguém,musica1264,musica1264_trecho3,Sete dias da semana Sete festa pra curtir Sete bocas pra beijar Sete noites sem dormir,Humberto e Ronaldo,2012,16,https://www.letras.mus.br/humberto-ronaldo/eu-nao-sou-de-ninguem/,-1
1264,Eu Não Sou de Ninguém,musica1264,musica1264_trecho4,Sete namoradas Sete mil no bolso Sete carros na garagem Sete amigos loucos,Humberto e Ronaldo,2012,13,https://www.letras.mus.br/humberto-ronaldo/eu-nao-sou-de-ninguem/,-1
1264,Eu Não Sou de Ninguém,musica1264,musica1264_trecho5,"Meu coração criou asas E voou, voou, voou, voou Tô livre da tristeza E a felicidade me encontrou",Humberto e Ronaldo,2012,18,https://www.letras.mus.br/humberto-ronaldo/eu-nao-sou-de-ninguem/,-1
1264,Eu Não Sou de Ninguém,musica1264,musica1264_trecho6,Vou levando a vida Livre do amor Vou levando a vida Livre do amor,Humberto e Ronaldo,2012,14,https://www.letras.mus.br/humberto-ronaldo/eu-nao-sou-de-ninguem/,-1
1563,Eu Não Vou Aceitar,musica1563,musica1563_trecho1,"Aceito tudo de você, Tiro de mim só pra te dar prazer Troco meu jogo por novela Meu futebol por cem mil rosas amarelas Perde a cabeça sempre que eu esqueço O dia e o mês do primeiro beijo E no banheiro sempre reclama Do meu jeito de menino que só te ama Meu sentimento não te engana...",Bruno & Marrone,2012,58,https://www.letras.mus.br/bruno-e-marrone/eu-nao-vou-aceitar/,-1
1563,Eu Não Vou Aceitar,musica1563,musica1563_trecho2,"Você não pode saber, Que sou nada sem você e se você partir",Bruno & Marrone,2012,13,https://www.letras.mus.br/bruno-e-marrone/eu-nao-vou-aceitar/,-1
1563,Eu Não Vou Aceitar,musica1563,musica1563_trecho7,"Eu não vou aceitar, (faço tudo por você) Eu não vou aceitar, (faço tudo por você) Eu não vou aceitar, (tiro de mim só pra te dar prazer).",Bruno & Marrone,2012,28,https://www.letras.mus.br/bruno-e-marrone/eu-nao-vou-aceitar/,-1
1138,Eu Quero Ser Teu Sol,musica1138,musica1138_trecho3,Eu quero ser teu sol Eu quero ser teu ar Sua respiração A fonte desse amor Veio do seu olhar Direto pro coração,Jorge & Mateus,2012,23,https://www.letras.mus.br/jorge-mateus/eu-quero-ser-o-teu-sol/,-1
646,Eu Quero Só Você,musica646,musica646_trecho1,O que todos querem é só separar nós dois Você é o que eu quero e vou continuar te amando Eu não tô nem aí pro que os outros vão dizer O que a gente sente ninguém tem nada a ver,Jorge & Mateus,2012,41,https://www.letras.mus.br/jorge-mateus/1938456/,-1
646,Eu Quero Só Você,musica646,musica646_trecho4,Eu amo você E não me importa o que vão dizer Eu quero só você Eu quero só você Eu quero só você E não me importa o que vão dizer Eu quero só você Eu quero só você,Jorge & Mateus,2012,39,https://www.letras.mus.br/jorge-mateus/1938456/,-1
646,Eu Quero Só Você,musica646,musica646_trecho7,Eu quero só você E não me importa o que vão dizer Eu quero só você Eu quero só você E não me importa o que vão dizer Eu quero só você Eu quero só você,Jorge & Mateus,2012,36,https://www.letras.mus.br/jorge-mateus/1938456/,-1
1150,Eu Respiro Você,musica1150,musica1150_trecho1,"O tempo para, não sei por que Quando estou perto de você Um sentimento que me faz bem Ao teu lado, não preciso de ninguém",Jorge & Mateus,2009,25,https://www.letras.mus.br/jorge-mateus/1486840/,-1
1150,Eu Respiro Você,musica1150,musica1150_trecho4,"Sigo vivendo você Vivo pra poder te ter Meu ar, tô precisando respirar Mas sem você não consigo",Jorge & Mateus,2009,18,https://www.letras.mus.br/jorge-mateus/1486840/,-1
1150,Eu Respiro Você,musica1150,musica1150_trecho5,"Vivo pensando em você É impossível te esquecer Meu bem, eu sem você não sou ninguém Te quero pra sempre comigo",Jorge & Mateus,2009,21,https://www.letras.mus.br/jorge-mateus/1486840/,-1
68,Eu Sei de Cor,musica68,musica68_trecho8,"E quando se der conta, já passou Quando olhar pra trás, já fui embora",Marília Mendonça,2017,14,https://www.letras.mus.br/marilia-mendonca/eu-sei-de-cor/,-1
1227,Eu Te Achei,musica1227,musica1227_trecho1,"Se queres saber Só vivo por existir você Pare de esconder Somos corpo e alma, pode crer",Gusttavo Lima,2011,17,https://www.letras.mus.br/gusttavo-lima/1763752/,-1
1290,Eu Te Esperarei,musica1290,musica1290_trecho1,"Eu te esperarei, nós sentaremos juntos frente ao mar E de mãos dadas vamos caminhar Mesmo que passe toda a minha vida, eu te esperarei E nos teus olhos ainda existe amor E seu olhar me disse ""eu voltarei"" Mesmo que passe toda minha vida, eu te esperarei",Simone & Simaria,2013,48,https://www.letras.mus.br/simone-simaria-as-coleguinhas/eu-te-esperarei-1/,-1
1290,Eu Te Esperarei,musica1290,musica1290_trecho3,"Eu te esperarei, nós sentaremos juntos frente ao mar E de mãos dadas vamos caminhar Mesmo que passe toda a minha vida, eu te esperarei E nos teus olhos ainda existe amor E seu olhar me disse eu voltarei Mesmo que passe toda a minha vida, eu te esperarei",Simone & Simaria,2013,49,https://www.letras.mus.br/simone-simaria-as-coleguinhas/eu-te-esperarei-1/,-1
1290,Eu Te Esperarei,musica1290,musica1290_trecho5,"Nós sentaremos juntos frente ao mar E de mãos dadas vamos caminhar Mesmo que passe toda a minha vida, eu te esperarei E nos teus olhos ainda existe amor E seu olhar me disse eu voltarei Mesmo que passe toda a minha vida, eu te esperarei",Simone & Simaria,2013,46,https://www.letras.mus.br/simone-simaria-as-coleguinhas/eu-te-esperarei-1/,-1
1395,Eu Te Quero Sim,musica1395,musica1395_trecho1,"Eu não sei dizer realmente o que aconteceu O teu olhar feito um cometa Veio de encontro ao meu Confundiu meu coração não sei explicar A todo instante, a toda hora você está em mim Você é a flor mais linda de todo jardim Não vai se livrar de mim pode acreditar",Gusttavo Lima,2010,52,https://www.letras.mus.br/gusttavo-lima/1701779/,-1
41,Eu Te Seguro,musica41,musica41_trecho4,"Vestida ou desarrumada Com humor ou emburrada E quando tiver caindo o seu mundo No dia em que se sentir insegura, eu te seguro",Panda Cantor,2025,24,https://www.letras.mus.br/panda-cantor/eu-te-seguro/,-1
41,Eu Te Seguro,musica41,musica41_trecho7,"Vestida ou desarrumada Com humor ou emburrada E quando tiver caindo o seu mundo No dia em que se sentir insegura, eu te seguro Confia em mim",Panda Cantor,2025,27,https://www.letras.mus.br/panda-cantor/eu-te-seguro/,-1
1366,Eu Tentei (part. Mateus),musica1366,musica1366_trecho2,"Tudo que a brisa leva Um dia volta com o vento Sinto uma coisa muito forte É o fim do sofrimento Por muito tempo eu tentei Eu corri contra o tempo, eu sei Só de saudades eu vou vivendo E assim eu não aguento, eu tentei",Matheus & Kauan,2012,46,https://www.letras.mus.br/matheus-kauan/1746810/,-1
